   4.000  -2.87293800
   4.100  -2.87293800
   4.200  -2.87293800
   4.300  -2.87293800
   4.400  -2.87293800
   4.500  -2.87293800
   4.600  -2.87293800
   4.700  -2.87293800
   4.800  -2.87293800
   4.900  -2.87293800
   5.000  -2.87293800
   5.100  -2.87293800
   5.200  -2.87293800
   5.300  -2.87293800
   5.400  -2.87293800
   5.500  -2.87293800
   5.600  -2.87293800
   5.700  -2.87293800
   5.800  -2.87293800
   5.900  -2.87293800
   6.000  -2.87293800
   6.100  -2.87293800
   6.200  -2.87293800
   6.300  -2.87293800
   6.400  -2.87293800
   6.500  -2.87293800
   6.600  -2.87293800
   6.700  -2.87293800
   6.800  -2.87293800
   6.900  -2.87293800
   7.000  -2.87293800
   7.100  -2.87293800
   7.200  -2.87293800
   7.300  -2.87293800
   7.400  -2.87293800
   7.500  -2.87293800
   7.600  -2.87293800
   7.700  -2.87293800
   7.800  -2.87293800
   7.900  -2.87293800
   8.000  -2.87293800
   8.100  -2.87293800
   8.200  -2.87293800
   8.300  -2.87293800
   8.400  -2.87293800
   8.500  -2.87293800
   8.600  -2.87293800
   8.700  -2.87293800
   8.800  -2.87293800
   8.900  -2.87293800
   9.000  -2.87293800
   9.100  -2.87293800
   9.200  -2.87293800
   9.300  -2.87293800
   9.400  -2.87293800
   9.500  -2.87293800
   9.600  -2.87293800
   9.700  -2.87293800
   9.800  -2.87293800
   9.900  -2.87293800
  10.000  -2.87293800
