   0.30000000  -0.69469032
   0.36190476  -0.89504477
   0.42380952  -1.01405043
   0.48571429  -1.08562016
   0.54761905  -1.12799956
   0.60952381  -1.15173178
   0.67142857  -1.16323589
   0.73333333  -1.16657923
   0.79523810  -1.16442699
   0.85714286  -1.15857356
   0.91904762  -1.15025271
   0.98095238  -1.14032631
   1.04285714  -1.12940370
   1.10476190  -1.11791973
   1.16666667  -1.10618695
   1.22857143  -1.09443113
   1.29047619  -1.08281560
   1.35238095  -1.07145808
   1.41428571  -1.06044265
   1.47619048  -1.04982840
   1.53809524  -1.03965583
   1.60000000  -1.02995163
   1.66190476  -1.02073215
   1.72380952  -1.01200608
   1.78571429  -1.00377630
   1.84761905  -0.99604132
   1.90952381  -0.98879627
   1.97142857  -0.98203374
   2.03333333  -0.97574436
   2.09523810  -0.96991730
   2.15714286  -0.96454062
   2.21904762  -0.95960165
   2.28095238  -0.95508721
   2.34285714  -0.95098382
   2.40476190  -0.94727790
   2.46666667  -0.94395591
   2.52857143  -0.94100439
   2.59047619  -0.93841008
   2.65238095  -0.93615987
   2.71428571  -0.93424089
   2.77619048  -0.93264043
   2.83809524  -0.93134599
   2.90000000  -0.93034525
   2.96190476  -0.92962606
   3.02380952  -0.92917649
   3.08571429  -0.92898481
   3.14761905  -0.92903951
   3.20952381  -0.92932931
   3.27142857  -0.92984321
   3.33333333  -0.93057053
   3.39523810  -0.93150052
   3.45714286  -0.93262306
   3.51904762  -0.93392815
   3.58095238  -0.93540604
   3.64285714  -0.93704726
   3.70476190  -0.93884260
   3.76666667  -0.94078308
   3.82857143  -0.94286002
   3.89047619  -0.94506497
   3.95238095  -0.94738978
   4.01428571  -0.94982657
   4.07619048  -0.95236773
   4.13809524  -0.95500597
   4.20000000  -0.95773428
   4.26190476  -0.96054597
   4.32380952  -0.96343464
   4.38571429  -0.96639424
   4.44761905  -0.96941900
   4.50952381  -0.97250350
   4.57142857  -0.97564263
   4.63333333  -0.97883158
   4.69523810  -0.98206588
   4.75714286  -0.98534134
   4.81904762  -0.98865408
   4.88095238  -0.99200052
   4.94285714  -0.99537733
   5.00476190  -0.99878147
   5.06666667  -1.00221016
   5.12857143  -1.00566084
   5.19047619  -1.00913120
   5.25238095  -1.01261914
   5.31428571  -1.01612276
   5.37619048  -1.01964035
   5.43809524  -1.02317039
   5.50000000  -1.02671150
   5.56190476  -1.03026248
   5.62380952  -1.03382225
   5.68571429  -1.03738986
   5.74761905  -1.04096448
   5.80952381  -1.04454538
   5.87142857  -1.04813123
   5.93333333  -1.05172294
   5.99523810  -1.05531932
   6.05714286  -1.05891997
   6.11904762  -1.06252455
   6.18095238  -1.06613281
   6.24285714  -1.06974451
   6.30476190  -1.07335948
   6.36666667  -1.07697759
   6.42857143  -1.08059873
   6.49047619  -1.08422283
   6.55238095  -1.08784982
   6.61428571  -1.09147970
   6.67619048  -1.09511243
   6.73809524  -1.09874804
   6.80000000  -1.10238654
   6.86190476  -1.10602795
   6.92380952  -1.10966884
   6.98571429  -1.11331962
   7.04761905  -1.11696694
   7.10952381  -1.12062032
   7.17142857  -1.12427705
   7.23333333  -1.12793696
   7.29523810  -1.13160008
   7.35714286  -1.13526645
   7.41904762  -1.13893610
   7.48095238  -1.14260909
   7.54285714  -1.14628545
   7.60476190  -1.14996520
   7.66666667  -1.15364837
   7.72857143  -1.15733499
   7.79047619  -1.16102507
   7.85238095  -1.16471863
   7.91428571  -1.16841567
   7.97619048  -1.17211619
   8.03809524  -1.17582021
   8.10000000  -1.17952770
   8.16190476  -1.18323867
   8.22380952  -1.18695309
   8.28571429  -1.19067096
   8.34761905  -1.19439225
   8.40952381  -1.19811694
   8.47142857  -1.20184500
   8.53333333  -1.20557640
   8.59523810  -1.20931112
   8.65714286  -1.21304911
   8.71904762  -1.21679034
   8.78095238  -1.22053477
   8.84285714  -1.22428236
   8.90476190  -1.22803308
   8.96666667  -1.23178687
   9.02857143  -1.23554371
   9.09047619  -1.23930353
   9.15238095  -1.24306631
   9.21428571  -1.24683199
   9.27619048  -1.25060053
   9.33809524  -1.25437188
   9.40000000  -1.25814600
   9.46190476  -1.26192285
   9.52380952  -1.26570237
   9.58571429  -1.26948453
   9.64761905  -1.27326927
   9.70952381  -1.27705657
   9.77142857  -1.28084636
   9.83333333  -1.28463861
   9.89523810  -1.28843328
   9.95714286  -1.29223032
  10.01904762  -1.29602970
  10.08095238  -1.29983136
  10.14285714  -1.30363528
  10.20476190  -1.30744141
  10.26666667  -1.31124972
  10.32857143  -1.31506016
  10.39047619  -1.31887270
  10.45238095  -1.32268731
  10.51428571  -1.32650394
  10.57619048  -1.33032256
  10.63809524  -1.33414314
  10.70000000  -1.33796564
  10.76190476  -1.34179004
  10.82380952  -1.34561629
  10.88571429  -1.34944438
  10.94761905  -1.35327425
  11.00952381  -1.35710590
  11.07142857  -1.36093928
  11.13333333  -1.36477436
  11.19523810  -1.36861113
  11.25714286  -1.37244955
  11.31904762  -1.37628959
  11.38095238  -1.38013123
  11.44285714  -1.38397445
  11.50476190  -1.38781920
  11.56666667  -1.39166548
  11.62857143  -1.39551326
  11.69047619  -1.39936251
  11.75238095  -1.40321321
  11.81428571  -1.40706533
  11.87619048  -1.41091886
  11.93809524  -1.41477378
  12.00000000  -1.41863005
  12.06190476  -1.42248766
  12.12380952  -1.42634659
  12.18571429  -1.43020682
  12.24761905  -1.43406833
  12.30952381  -1.43793110
  12.37142857  -1.44179511
  12.43333333  -1.44566034
  12.49523810  -1.44952678
  12.55714286  -1.45339440
  12.61904762  -1.45726319
  12.68095238  -1.46113313
  12.74285714  -1.46500420
  12.80476190  -1.46887640
  12.86666667  -1.47274969
  12.92857143  -1.47662407
  12.99047619  -1.48049952
  13.05238095  -1.48437602
  13.11428571  -1.48825357
  13.17619048  -1.49213213
  13.23809524  -1.49601171
  13.30000000  -1.49989229
  13.36190476  -1.50377384
  13.42380952  -1.50765637
  13.48571429  -1.51153985
  13.54761905  -1.51542427
  13.60952381  -1.51930962
  13.67142857  -1.52319589
  13.73333333  -1.52708307
  13.79523810  -1.53097113
  13.85714286  -1.53486007
  13.91904762  -1.53874988
  13.98095238  -1.54264055
  14.04285714  -1.54653207
  14.10476190  -1.55042441
  14.16666667  -1.55431758
  14.22857143  -1.55821156
  14.29047619  -1.56210635
  14.35238095  -1.56600192
  14.41428571  -1.56989827
  14.47619048  -1.57379540
  14.53809524  -1.57769328
  14.60000000  -1.58159192
  14.66190476  -1.58549130
  14.72380952  -1.58939141
  14.78571429  -1.59329224
  14.84761905  -1.59719379
  14.90952381  -1.60109604
  14.97142857  -1.60499899
  15.03333333  -1.60890262
  15.09523810  -1.61280694
