  11.81428571  -0.73622558 
  11.87619048  -0.73610877 
  11.93809524  -0.73599318 
  12.00000000  -0.73587878 
  12.06190476  -0.73576556 
  12.12380952  -0.73565349 
  12.18571429  -0.73554257 
  12.24761905  -0.73543276 
  12.30952381  -0.73532407 
  12.37142857  -0.73521646 
  12.43333333  -0.73510992 
  12.49523810  -0.73500444 
  12.55714286  -0.73490000 
  12.61904762  -0.73479658 
  12.68095238  -0.73469418 
  12.74285714  -0.73459277 
  12.80476190  -0.73449234 
  12.86666667  -0.73439288 
  12.92857143  -0.73429437 
  12.99047619  -0.73419681 
  13.05238095  -0.73410016 
  13.11428571  -0.73400443 
  13.17619048  -0.73390961 
  13.23809524  -0.73381566 
  13.30000000  -0.73372260 
  13.36190476  -0.73363039 
  13.42380952  -0.73353904 
  13.48571429  -0.73344853 
  13.54761905  -0.73335884 
  13.60952381  -0.73326997 
  13.67142857  -0.73318191 
  13.73333333  -0.73309464 
  13.79523810  -0.73300815 
  13.85714286  -0.73292244 
  13.91904762  -0.73283749 
  13.98095238  -0.73275329 
  14.04285714  -0.73266984 
  14.10476190  -0.73258711 
  14.16666667  -0.73250512 
  14.22857143  -0.73242383 
  14.29047619  -0.73234325 
  14.35238095  -0.73226337 
  14.41428571  -0.73218417 
  14.47619048  -0.73210565 
  14.53809524  -0.73202780 
  14.60000000  -0.73195060 
  14.66190476  -0.73187407 
  14.72380952  -0.73179817 
  14.78571429  -0.73172291 
  14.84761905  -0.73164828 
  14.90952381  -0.73157427 
  14.97142857  -0.73150087 
  15.03333333  -0.73142807 
  15.09523810  -0.73135588 
  15.15714286  -0.73128427 
  15.21904762  -0.73121325 
  15.28095238  -0.73114280 
  15.34285714  -0.73107292 
  15.40476190  -0.73100360 
  15.46666667  -0.73093484 
  15.52857143  -0.73086662 
  15.59047619  -0.73079895 
  15.65238095  -0.73073181 
  15.71428571  -0.73066520 
  15.77619048  -0.73059912 
  15.83809524  -0.73053355 
  15.90000000  -0.73046849 
  15.96190476  -0.73040394 
  16.02380952  -0.73033989 
  16.08571429  -0.73027633 
  16.14761905  -0.73021325 
  16.20952381  -0.73015066 
  16.27142857  -0.73008855 
  16.33333333  -0.73002690 
  16.39523810  -0.72996573 
  16.45714286  -0.72990501 
  16.51904762  -0.72984475 
  16.58095238  -0.72978493 
  16.64285714  -0.72972557 
  16.70476190  -0.72966664 
  16.76666667  -0.72960815 
  16.82857143  -0.72955009 
  16.89047619  -0.72949245 
  16.95238095  -0.72943523 
  17.01428571  -0.72937844 
  17.07619048  -0.72932205 
  17.13809524  -0.72926607 
  17.20000000  -0.72921050 
  17.26190476  -0.72915532 
  17.32380952  -0.72910054 
  17.38571429  -0.72904614 
  17.44761905  -0.72899214 
  17.50952381  -0.72893851 
  17.57142857  -0.72888527 
  17.63333333  -0.72883240 
  17.69523810  -0.72877989 
  17.75714286  -0.72872776 
  17.81904762  -0.72867598 
  17.88095238  -0.72862457 
  17.94285714  -0.72857351 
  18.00476190  -0.72852280 
  18.06666667  -0.72847244 
  18.12857143  -0.72842242 
  18.19047619  -0.72837274 
  18.25238095  -0.72832340 
  18.31428571  -0.72827440 
  18.37619048  -0.72822572 
  18.43809524  -0.72817737 
  18.50000000  -0.72812934 
  18.56190476  -0.72808164 
  18.62380952  -0.72803425 
  18.68571429  -0.72798718 
  18.74761905  -0.72794041 
  18.80952381  -0.72789396 
  18.87142857  -0.72784781 
  18.93333333  -0.72780196 
  18.99523810  -0.72775641 
  19.05714286  -0.72771116 
  19.11904762  -0.72766620 
  19.18095238  -0.72762153 
  19.24285714  -0.72757714 
  19.30476190  -0.72753305 
  19.36666667  -0.72748923 
  19.42857143  -0.72744569 
  19.49047619  -0.72740243 
  19.55238095  -0.72735945 
  19.61428571  -0.72731673 
  19.67619048  -0.72727429 
  19.73809524  -0.72723211 
  19.80000000  -0.72719019 
  19.86190476  -0.72714854 
  19.92380952  -0.72710714 
  19.98571429  -0.72706600 
  20.04761905  -0.72702512 
  20.10952381  -0.72698448 
  20.17142857  -0.72694410 
  20.23333333  -0.72690396 
  20.29523810  -0.72686407 
  20.35714286  -0.72682442 
  20.41904762  -0.72678501 
  20.48095238  -0.72674584 
  20.54285714  -0.72670691 
  20.60476190  -0.72666821 
  20.66666667  -0.72662974 
  20.72857143  -0.72659150 
  20.79047619  -0.72655349 
  20.85238095  -0.72651571 
  20.91428571  -0.72647815 
  20.97619048  -0.72644081 
  21.03809524  -0.72640369 
  21.10000000  -0.72636678 
  21.16190476  -0.72633010 
  21.22380952  -0.72629363 
  21.28571429  -0.72625737 
  21.34761905  -0.72622132 
  21.40952381  -0.72618548 
  21.47142857  -0.72614984 
  21.53333333  -0.72611441 
  21.59523810  -0.72607919 
  21.65714286  -0.72604416 
  21.71904762  -0.72600934 
  21.78095238  -0.72597471 
  21.84285714  -0.72594028 
  21.90476190  -0.72590604 
  21.96666667  -0.72587200 
  22.02857143  -0.72583815 
  22.09047619  -0.72580448 
  22.15238095  -0.72577101 
  22.21428571  -0.72573772 
  22.27619048  -0.72570462 
  22.33809524  -0.72567170 
  22.40000000  -0.72563896 
  22.46190476  -0.72560641 
  22.52380952  -0.72557403 
  22.58571429  -0.72554183 
  22.64761905  -0.72550981 
  22.70952381  -0.72547796 
  22.77142857  -0.72544628 
  22.83333333  -0.72541478 
  22.89523810  -0.72538344 
  22.95714286  -0.72535228 
  23.01904762  -0.72532128 
  23.08095238  -0.72529045 
  23.14285714  -0.72525978 
  23.20476190  -0.72522928 
  23.26666667  -0.72519894 
  23.32857143  -0.72516876 
  23.39047619  -0.72513874 
  23.45238095  -0.72510888 
  23.51428571  -0.72507918 
  23.57619048  -0.72504963 
  23.63809524  -0.72502024 
  23.70000000  -0.72499100 
  23.76190476  -0.72496191 
  23.82380952  -0.72493298 
  23.88571429  -0.72490419 
  23.94761905  -0.72487555 
  24.00952381  -0.72484707 
  24.07142857  -0.72481872 
  24.13333333  -0.72479053 
  24.19523810  -0.72476247 
  24.25714286  -0.72473456 
  24.31904762  -0.72470680 
  24.38095238  -0.72467917 
  24.44285714  -0.72465168 
  24.50476190  -0.72462433 
  24.56666667  -0.72459712 
  24.62857143  -0.72457005 
  24.69047619  -0.72454311 
  24.75238095  -0.72451631 
  24.81428571  -0.72448964 
  24.87619048  -0.72446311 
  24.93809524  -0.72443670 
  25.00000000  -0.72441043 
